"time_indes","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","rain","Dr..Inv.rel.dist.Earth.Sun.","Delta.Solar.decli.","WS.Sunset.hour.angle.","Ra.Extraterrst.radi.","Rso.Clear.sky.sol.rad.","Rns.sol.radi..MJ.m2.d","Rnl.Net.outgo.longwav.rad.","Delta.Slope.of.the.sat.vp.","ETwind..mm.day.","Etrad.mm.day.","ET0_potential_evp","X30day_run_total_rain","X30day_run_total_ET0","X30day_run_toal_ET0_rain"
997,"1998/9/23",1998,9,23,0.0468628360794865,0.835033943682335,1.01228768298945,-0.884645916351762,-0.93896920909687,-0.892074064262443,-0.996504103933438,0.00748809320032698,-0.183921163496005,-0.0782571957669825,-0.0757081784143556,0.886571372470862,0.886571369485913,-0.887699960753454,-0.873518768609242,0.0240856018358932,-0.76732659229247,-0.721684264514697,-0.879072126573104,-0.0468959899586976,0.337056125737279,-0.144163921365947
998,"1998/9/24",1998,9,24,1.3312326558385,0.246443566266556,1.32552448658695,-0.00490296700507322,-0.0295311007499227,0.651103181519341,-0.751549589354815,-0.120493117548361,-0.160076839129562,-0.102243017516033,-0.0986753779062402,0.867268959524587,0.867268961255908,0.659605079386206,0.547819012894856,1.31920393459877,-0.469749818338523,0.971674531879303,0.511749941142781,0.000697238388817901,0.300726567024433,-0.146359836269386
999,"1998/9/25",1998,9,25,0.658554203108587,1.09419032365307,1.78531585893589,-1.05614909377318,-1.11626136627239,-0.681763677035147,-0.731536118967508,0.434092129029286,-0.136183593603239,-0.126203118798398,-0.121626181269554,0.846759290491447,0.846759290418354,-0.676827020952327,-0.635179595277917,0.630120220104239,-0.795819793481277,-0.523507044018596,-0.744606991601862,0.0473572661804995,0.194466958794849,-0.149246214956075
1000,"1998/9/26",1998,9,26,-0.269905907560586,1.29496599521581,1.16513214739546,-1.23573958257286,-1.21696244855006,-0.688341508340884,-0.447547780807169,0.596201662644291,-0.112248559504676,-0.150130413258558,-0.144556074963286,0.825052526275639,0.825052531639468,-0.683422447401524,-0.673539613151,-0.282222348021513,-0.827856822686526,-0.621938636837255,-0.832041715668086,0.175205742329707,0.19007868230527,-0.153293261888072
1001,"1998/9/27",1998,9,27,0.307195769071036,0.787568955964079,1.13556963781899,-0.741057007235928,-0.790533548449768,0.131454508366033,-0.228997229857107,-0.239942247580469,-0.0882787435523084,-0.17401780771406,-0.167460453333339,0.802160377865531,0.802160380540722,0.138566415143982,0.0796574367689428,0.279649739028477,-0.606742349662632,0.218578898734555,-0.108875664015465,0.206934561228051,0.193154433548535,-0.154175438619558
1002,"1998/9/28",1998,9,28,0.369093109782315,0.14415467800551,0.512869968016725,-0.177762725689943,-0.208225629719346,-0.154095456125528,-0.0877155144153208,0.357303402580073,-0.0642812783337669,-0.197858243117115,-0.190334772134353,0.778096051705153,0.778096053698853,-0.147747357615904,-0.198333103374511,0.340925980497505,-0.252600669556565,-0.0837374334155363,-0.175118762024762,0.302121017923081,0.246767482279965,-0.156203061216948
1003,"1998/9/29",1998,9,29,0.553874876905689,0.0286197466602987,0.468840698434748,0.0457079493620632,0.0227881546380458,0.513148938655163,-0.633670896458703,-0.0181081489494106,-0.040263296436682,-0.221644650179531,-0.213174425712215,0.752874283837016,0.752874288645857,0.52128182725383,0.440056419648524,0.525034098180306,-0.383920803762825,0.713517004484257,0.358363357620304,0.362779054052267,0.306923212032971,-0.157140452179118
1004,"1998/9/30",1998,9,30,0.299003473976896,0.505722594784362,0.829880709006968,-0.554527083511688,-0.597707426787924,-0.526869265876739,-0.160191479992655,0.0160201739169061,-0.016231846535891,-0.245369997161247,-0.235974716299771,0.726511305759286,0.726511308904497,-0.521518287786862,-0.534829354921395,0.271554469502243,-0.490547086751639,-0.457225873387671,-0.558908440025177,0.354380249049764,0.270508309374611,-0.15730136091789
1005,"1998/10/1",1998,10,1,-0.559367000886854,0.438020596798635,0.0342089087040783,-0.559535998945961,-0.602885414950033,-1.20375513942063,0.510400109759382,-0.384987619762315,0.00780593878097091,-0.269027259149133,-0.258731007538558,0.699024823940095,0.699024823988313,-1.20021474161922,-1.23487391193007,-0.55770728919918,-0.327009216122365,-1.23478181273733,-1.0633565701741,0.17333934121804,0.21526096850705,-0.152957907178509
1006,"1998/10/2",1998,10,2,1.06816895781557,-0.897131486666291,-0.114232628743734,0.89195377674205,0.897598467150895,1.1269597174865,1.07563491904749,-0.504436749794424,0.0318428849698719,-0.292609428297387,-0.281438570957039,0.670434006160406,0.670434003178235,1.1367344684007,1.06081743851039,1.04686224705592,1.18787205888883,0.989397751836075,1.26592135655282,0.115480906756354,0.338722834565493,-0.149786329605024
1007,"1998/10/3",1998,10,3,1.26660455009585,-0.628408520023662,0.321657140117849,0.670204916370575,0.668364616224228,0.192457135680892,0.797562105036154,-0.581225476243637,0.0558719853123807,-0.316109524067937,-0.304092678083674,0.640759467856889,0.64075946678149,0.19973221607121,0.142872971263748,1.25195292659793,0.784612889683668,0.175805905147934,0.481331053620042,0.113614505644687,0.412547720946497,-0.148879501735664
1008,"1998/10/4",1998,10,4,0.923438411152436,-0.200610387823988,0.51601491584401,0.241733941930446,0.225430878857219,0.167587526908512,-0.157212128413962,-0.402051781195474,0.0798860233080689,-0.339520596643906,-0.326688539038221,0.61002323115054,0.610023233684849,0.174796084321888,0.123799334286253,0.898600825772096,-0.0603312519060104,0.291678021050492,0.189683270181157,0.055756071183002,0.465130519902073,-0.146326563654136
1009,"1998/10/5",1998,10,5,0.0286577358702874,0.471626298697348,0.486452406267538,-0.394607023032024,-0.432389367237281,-0.362063054120644,-0.761264866241857,0.749779115542716,0.103877950282104,-0.362835709862281,-0.349221302531688,0.578248738503783,0.57824873883687,-0.356271241459851,-0.38264988876808,0.00634381169582425,-0.581054805032825,-0.209211734156543,-0.415147699161722,-0.246600908907095,0.463008243962002,-0.133931461479005
1010,"1998/10/6",1998,10,6,-0.731405197863789,0.667741325471223,0.148056020051765,-0.745700689253118,-0.795333974975055,-1.1663606189839,-0.757227628957686,-0.538565072660741,0.127840633646841,-0.386047965108175,-0.371686117275105,0.545460763949171,0.545460763318935,-1.16272019561727,-1.1819868085837,-0.719462359164641,-0.690274659418296,-1.05942556177803,-1.09549571682539,-0.241934906127926,0.293847362116741,-0.136518500513805
1011,"1998/10/7",1998,10,7,0.0914653315920246,0.652900851275076,0.799060220299583,-0.58797202927595,-0.632281285245335,0.771756826976646,-0.494504952427873,1.10812650563904,0.151766982771046,-0.409150487660964,-0.394077978457692,0.511685460889294,0.511685460568603,0.780581457441113,0.708305649548225,0.0676246515785837,-0.582201462461144,0.887685448271322,0.399095097628845,-0.0571611960728675,0.21274946081751,-0.145333208419442
1012,"1998/10/8",1998,10,8,-0.11061128073009,-0.323136286352506,-0.407970755812074,0.166913267630989,0.148084680685728,-1.27133559804123,0.387059272302333,-0.495904669077845,0.175649948979897,-0.432136443761614,-0.41639197338174,0.476950266496911,0.476950268968394,-1.26797596899564,-1.33147638914465,-0.128823547203078,0.205763292220132,-1.24363277982025,-0.831765540430604,-0.101021622197048,0.0747553503342857,-0.145427173922121
1013,"1998/10/9",1998,10,9,1.27388659017953,-1.32026897407709,-0.349474726224589,1.20673280606466,1.22300266071338,-0.145174835587609,0.149402010141088,-0.581225476243637,0.199482441642149,-0.454999023545358,-0.438623005123394,0.441283908543499,0.441283911845792,-0.138802875677014,-0.1851759624739,1.25951921997899,0.719244123890276,-0.0430191718479447,0.289569934579027,-0.101954822752882,0.038428758209244,-0.145858660625323
1014,"1998/10/10",1998,10,10,-0.108790770709168,0.511119130855688,0.410973658412719,-0.454922713053065,-0.494740974689335,-0.225730742263361,-0.159738100404593,1.95280249658038,0.22325741208298,-0.477731461522484,-0.46076597675879,0.404716357599285,0.404716353767625,-0.219574258728411,-0.239972019960387,-0.127062989007677,-0.427793594586515,-0.194374451073525,-0.335614452138215,0.174272541773873,-0.00471022369598969,-0.155435396211382
1015,"1998/10/11",1998,10,11,-0.252611062361844,1.19439418661383,1.0493980673514,-1.10357726179146,-1.16529044168235,-0.535249242745693,-0.917702413627429,1.79922504368196,0.246967769671137,-0.500327029751407,-0.482815729955342,0.367278792890455,0.367278791798953,-0.529920680392928,-0.508620765283194,-0.265629527050487,-0.814756341467668,-0.399738183194585,-0.661138928245814,0.434635496851457,-0.0960742329314846,-0.162877342189893
1016,"1998/10/12",1998,10,12,0.440093000598192,0.822769088974776,1.27017340482675,-0.728430366245364,-0.77748070329112,-0.331787008658617,-0.501521541290737,-0.572693395527058,0.270606591600982,-0.522779041252136,-0.504767014267391,0.329003581813442,0.329003585574083,-0.325914211707409,-0.306866881059569,0.411457401715172,-0.647036660023873,-0.215056843477235,-0.44898521812574,0.429036293516455,-0.168449636796813,-0.1634718112944
1017,"1998/10/13",1998,10,13,0.989887026916014,0.583972367818592,1.55007376145504,-0.566058024251004,-0.609627587036111,0.640921059087171,-0.282755095298741,-0.572693395527058,0.294166787241291,-0.545080843179341,-0.526614548544897,0.289924211649274,0.289924213590959,0.649395721090759,0.597291073306769,0.966532557571264,-0.533698651316392,0.792921832507597,0.35038861414676,0.429969494072289,-0.233926612603005,-0.164140845649743
1018,"1998/10/14",1998,10,14,1.05724589769005,0.422198934225883,1.35320002746705,-0.369614622063098,-0.406553363803429,-0.0419118948153377,0.46560188855802,-0.154621440414678,0.317641433786406,-0.567225837303146,-0.548352959524763,0.250075275906453,0.250075281952293,-0.0352637205450285,-0.0290697870369446,1.03563403068426,-0.220004790568015,-0.0396251472028039,-0.127781613620714,0.460765112414798,-0.288223749731491,-0.165322379827705
1019,"1998/10/15",1998,10,15,0.0650679362886855,0.95155006340415,1.08776643084427,-0.95649254711212,-1.01324097679711,-0.783584901356846,0.3241042780743,0.425560048312707,0.3410236084307,-0.589207469768735,-0.56997678183079,0.209492426521011,0.209492419472088,-0.778920603906796,-0.730626560815669,0.0418443585369733,-0.679279756513663,-0.819322059657316,-0.912236125801335,0.5690163768915,-0.345403706228166,-0.167990904428205
1020,"1998/10/16",1998,10,16,-0.604879751409853,1.4568620773556,1.03618928647681,-1.41402566631152,-1.21696244855006,-1.31828148996301,0.420760488348273,1.27876811997063,0.364306304455722,-0.611019231096352,-0.591480580791155,0.168212312399406,0.168212312640125,-1.31504743464727,-1.2381192175061,-0.600642361083069,-0.827856822686526,-1.38393703397195,-1.39804034114276,0.616609605239015,-0.412442591115696,-0.169475327388422
1021,"1998/10/17",1998,10,17,-1.29940432439081,1.63838192702748,0.610992340227991,-1.56173649542014,-1.21696244855006,-1.76771857197342,0.818503924103779,2.04665538446275,0.387482682968628,-0.632654666421696,-0.612858706803501,0.126272565761412,0.126272565764026,-1.76568670112039,-1.71049130444052,-1.24319726407914,-0.827856822686526,-1.85322226775556,-1.74661692381782,0.902168975324106,-0.521477082411752,-0.174904697575689
1022,"1998/10/18",1998,10,18,-1.0336098613365,1.41884102776217,0.634893943715351,-1.39367694735979,-1.21696244855006,-1.2252006716229,1.84292589808189,0.0757447389329604,0.410545905076583,-0.654107368668991,-0.634105540969839,0.0837117543401551,0.0837117534159638,-1.22171763734325,-1.17923363608386,-1.00007373882356,-0.827856822686526,-1.45786007594308,-1.45294903951259,0.974025418123296,-0.645215166604729,-0.176873017636044
1023,"1998/10/19",1998,10,19,-0.0696498052593899,0.709687128571076,0.731129347230246,-0.741683121665212,-0.791180796970031,-0.38314815721027,0.530089737583787,-0.0693006332488857,0.43348908993032,-0.675370992204851,-0.655215372279085,0.0405693062679151,0.0405693067980889,-0.377412744606989,-0.353347697395462,-0.0891706327619153,-0.484164358366207,-0.47272553148196,-0.567568031690168,0.44583390352146,-0.734180948167856,-0.16940127462169
1024,"1998/10/20",1998,10,20,0.938912746330258,0.156296884165992,0.996562943853029,-0.0812367511753008,-0.108441482845385,0.534234041744789,-0.346983870274186,3.0534409090191,0.456305482549809,-0.696439235770948,-0.676182366902723,-0.0031145104095826,-0.00311451248083591,0.542423329933483,0.537403098305379,0.914399706827391,-0.3164096780905,0.672072221459442,0.357758427998219,0.84151093919492,-0.736079729507466,-0.175847050558429
1025,"1998/10/21",1998,10,21,0.998079322010154,0.418396829266538,1.3305564031106,-0.367892807382567,-0.404773430372704,-0.127333594511772,-0.29717688409995,-0.34232721617942,0.478988327954988,-0.717305869791741,-0.697000660307886,-0.0472986423616764,-0.0472986386288181,-0.120913911799233,-0.0842842470629038,0.974923869802247,-0.438964050486635,-0.0118804723645078,-0.205054758382491,0.866707354202429,-0.715940136287085,-0.176025865396893
1026,"1998/10/22",1998,10,22,1.51510416795142,-0.270888005298303,1.03933423430409,0.226081081198342,0.209249665850631,-0.510289526695153,0.84030932333914,-0.572693395527058,0.501530913122198,-0.737964712480213,-0.717664357257318,-0.0919412987727249,-0.0919412978229567,-0.504894200265639,-0.453872025804974,1.51176932796471,0.399977893036658,-0.529981707428736,-0.214858652074133,0.867640554758262,-0.711614592099777,-0.176002591263472
1027,"1998/10/23",1998,10,23,0.927079431194277,-0.18773229038105,0.532368644545888,0.205419305031965,0.187890464681935,0.0821658272120778,1.50764089795797,-0.325263054746261,0.523926525027798,-0.758409646905202,-0.738167347583269,-0.137000005970619,-0.137000008209467,0.0891458930676828,0.112289092465487,0.902317136897522,0.712222719934954,-0.111902267752783,0.235266037826132,0.83124573308075,-0.646552675800178,-0.174947805555721
1028,"1998/10/24",1998,10,24,1.42316841189496,-0.209686380307582,0.832396667268796,0.433481485898721,0.423650738187925,1.04315994879696,0.0961407032959037,-0.0181081489494106,0.546168576517314,-0.778634627818336,-0.758503613231049,-0.182431655226738,-0.182431658573755,1.05271054654743,1.05466533354107,1.41525829625504,0.17547075018709,1.1258503979877,0.914702022934634,0.842444139750754,-0.623025855287869,-0.174909071781737
1029,"1998/10/25",1998,10,25,1.25021995990757,0.293172662702356,1.39660030748357,-0.163727327233489,-0.193716475390105,1.382774280185,0.173862918392241,-0.427648023345211,0.568250480436299,-0.798633661173229,-0.778666982624175,-0.228192550555906,-0.228192552046049,1.39323330120846,1.35847695856382,1.23493895435545,-0.169625061991587,1.43945746357024,0.993375451116041,0.748190883611557,-0.521551749775317,-0.172636134788158
1030,"1998/10/26",1998,10,26,0.472862180974753,0.472239541432725,0.944356809920111,-0.359805496004313,-0.396413136985967,1.34087439584023,-0.35790815939606,-0.0181081489494106,0.59016564963029,-0.818400831433218,-0.798651192073087,-0.274238470173461,-0.274238467289244,1.35122134004808,1.35123486023808,0.444098528044956,-0.445366181101265,1.42186688928007,0.85704490124224,0.681000443591536,-0.422932484163458,-0.170679007819569
1031,"1998/10/27",1998,10,27,-0.488367110070977,1.03262075302112,0.736790253319357,-1.0411745236728,-1.10078133916275,-1.23430150671714,0.178051282205766,-0.120493117548361,0.611907664770408,-0.837930284504026,-0.818449977888211,-0.320524700638097,-0.320524693463394,-1.23084281603807,-1.16235673543262,-0.490523037480452,-0.747559355482463,-1.26840025683237,-1.27632632550463,0.694065251373207,-0.491095434604572,-0.171503272067836
1032,"1998/10/28",1998,10,28,1.00627161710429,0.225470664716629,1.09279834736792,-0.152457267506374,-0.182066002025361,1.03054492985445,2.36193757889188,-0.308198893313103,0.6334700645714,-0.857216241387633,-0.838056922858179,-0.367006105137486,-0.367006100154684,1.04006178391684,1.05643691562176,0.983318829051017,0.568195880625916,0.600705025388757,0.700193507388797,0.621275608018183,-0.43998932012338,-0.169809804231697
1033,"1998/10/29",1998,10,29,0.0951063516338656,0.79063516964097,1.01920656820948,-0.830382665813802,-0.882874337340698,-0.742495982515523,-0.496987745410117,-0.572693395527058,0.654846471660792,-0.876252991355335,-0.857465609771629,-0.413637171288252,-0.413637172339927,-0.73772177768063,-0.65742397752308,0.0711833481091944,-0.687835954850839,-0.676878611312518,-0.810256587545493,0.560617571888997,-0.508220540658057,-0.169361108383458
1034,"1998/10/30",1998,10,30,1.24930970489711,0.343458567003351,1.41546999444728,-0.170927643170257,-0.201159833373135,0.68390223076987,-0.513352589588735,-0.581225476243637,0.676030550622496,-0.895034902188151,-0.876669560008458,-0.460372079421617,-0.460372080315539,0.692491861851761,0.72534394498895,1.2339942181825,-0.428242875580124,0.869848258441796,0.454670081378964,0.495293532980643,-0.44904159218492,-0.167573918237328
1035,"1998/10/31",1998,10,31,0.822400104991382,0.6115682909106,1.33118539267606,-0.450487735845636,-0.490156297670801,0.788156351601911,0.428316814815972,-0.581225476243637,0.697016007996859,-0.913556406522953,-0.895662202835496,-0.50716472306908,-0.507164723403146,0.797024848206403,0.832827632643434,0.795754924165608,-0.287009089001597,0.725715280321984,0.410746471050037,0.473829920196469,-0.36297438991235,-0.166317236035808
